cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1015794502,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.07564,-34.89921,2611606000209,CLARO S.A.
691874301,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.99733,-34.93642,2611606000210,CLARO S.A.
1001910580,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.11055,-34.90876,2611606000211,CLARO S.A.
1008608138,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.048388,-34.911166,2611606000212,TELEFONICA BRASIL S.A.
686129610,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-8.06461,-34.8945,2611606000213,CLARO S.A.
1016209220,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03546,-34.95415,2611606000214,CLARO S.A.
1016429387,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.11382,-34.89691,2611606000215,CLARO S.A.
690046693,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06311,-34.8793,2611606000216,CLARO S.A.
1014872453,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.049027,-34.876388,2611606000217,TELEFONICA BRASIL S.A.
3757340,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.01056,-34.9333,2611606000218,CLARO S.A.
3757587,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.05761,-34.88959,2611606000219,CLARO S.A.
689057555,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.11925,-34.90491,2611606000220,CLARO S.A.
